Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
520	:	1674273540.733	     3.559	0	156	0	0	magma -b cut:=5000 D:=520 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
709	:	1674273542.424	     1.875	0	39	0	0	magma -b cut:=5000 D:=709 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
649	:	1674273541.942	     2.360	0	78	0	0	magma -b cut:=5000 D:=649 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
717	:	1674273542.462	     1.843	0	79	0	0	magma -b cut:=5000 D:=717 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
907	:	1674273544.288	     0.058	0	0	0	0	magma -b cut:=5000 D:=907 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
906	:	1674273544.281	     0.088	0	0	0	0	magma -b cut:=5000 D:=906 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
910	:	1674273544.295	     0.077	0	0	0	0	magma -b cut:=5000 D:=910 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
909	:	1674273544.292	     0.083	0	0	0	0	magma -b cut:=5000 D:=909 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
620	:	1674273541.729	     2.658	0	158	0	0	magma -b cut:=5000 D:=620 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
669	:	1674273542.103	     2.289	0	78	0	0	magma -b cut:=5000 D:=669 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
911	:	1674273544.302	     0.098	0	0	0	0	magma -b cut:=5000 D:=911 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
912	:	1674273544.305	     0.096	0	0	0	0	magma -b cut:=5000 D:=912 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
914	:	1674273544.349	     0.059	0	0	0	0	magma -b cut:=5000 D:=914 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
668	:	1674273542.095	     2.341	0	79	0	0	magma -b cut:=5000 D:=668 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
916	:	1674273544.375	     0.063	0	0	0	0	magma -b cut:=5000 D:=916 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
915	:	1674273544.373	     0.084	0	0	0	0	magma -b cut:=5000 D:=915 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
918	:	1674273544.391	     0.070	0	0	0	0	magma -b cut:=5000 D:=918 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
922	:	1674273544.411	     0.058	0	0	0	0	magma -b cut:=5000 D:=922 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
919	:	1674273544.394	     0.085	0	0	0	0	magma -b cut:=5000 D:=919 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
129	:	1674273537.089	     7.434	0	515	0	0	magma -b cut:=5000 D:=129 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
923	:	1674273544.439	     0.087	0	0	0	0	magma -b cut:=5000 D:=923 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
927	:	1674273544.471	     0.058	0	0	0	0	magma -b cut:=5000 D:=927 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
925	:	1674273544.460	     0.079	0	0	0	0	magma -b cut:=5000 D:=925 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
926	:	1674273544.464	     0.081	0	0	0	0	magma -b cut:=5000 D:=926 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
928	:	1674273544.482	     0.065	0	0	0	0	magma -b cut:=5000 D:=928 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
664	:	1674273542.083	     2.473	0	78	0	0	magma -b cut:=5000 D:=664 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
797	:	1674273543.206	     1.367	0	39	0	0	magma -b cut:=5000 D:=797 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
28	:	1674273536.698	     7.883	0	2289	0	0	magma -b cut:=5000 D:=28 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
930	:	1674273544.528	     0.055	0	0	0	0	magma -b cut:=5000 D:=930 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
645	:	1674273541.926	     2.659	0	157	0	0	magma -b cut:=5000 D:=645 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
673	:	1674273542.148	     2.440	0	39	0	0	magma -b cut:=5000 D:=673 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
931	:	1674273544.530	     0.061	0	0	0	0	magma -b cut:=5000 D:=931 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
932	:	1674273544.544	     0.068	0	0	0	0	magma -b cut:=5000 D:=932 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
935	:	1674273544.559	     0.062	0	0	0	0	magma -b cut:=5000 D:=935 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
934	:	1674273544.550	     0.078	0	0	0	0	magma -b cut:=5000 D:=934 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
584	:	1674273541.377	     3.255	0	156	0	0	magma -b cut:=5000 D:=584 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
939	:	1674273544.588	     0.057	0	0	0	0	magma -b cut:=5000 D:=939 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
938	:	1674273544.586	     0.064	0	0	0	0	magma -b cut:=5000 D:=938 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
936	:	1674273544.577	     0.077	0	0	0	0	magma -b cut:=5000 D:=936 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
789	:	1674273543.139	     1.526	0	78	0	0	magma -b cut:=5000 D:=789 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
943	:	1674273544.623	     0.068	0	0	0	0	magma -b cut:=5000 D:=943 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
942	:	1674273544.615	     0.083	0	0	0	0	magma -b cut:=5000 D:=942 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
721	:	1674273542.518	     2.191	0	78	0	0	magma -b cut:=5000 D:=721 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
764	:	1674273542.849	     1.861	0	78	0	0	magma -b cut:=5000 D:=764 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
947	:	1674273544.652	     0.061	0	0	0	0	magma -b cut:=5000 D:=947 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
944	:	1674273544.632	     0.084	0	0	0	0	magma -b cut:=5000 D:=944 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
945	:	1674273544.635	     0.082	0	0	0	0	magma -b cut:=5000 D:=945 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
946	:	1674273544.649	     0.072	0	0	0	0	magma -b cut:=5000 D:=946 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
948	:	1674273544.656	     0.068	0	0	0	0	magma -b cut:=5000 D:=948 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
636	:	1674273541.838	     2.892	0	156	0	0	magma -b cut:=5000 D:=636 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
737	:	1674273542.621	     2.115	0	78	0	0	magma -b cut:=5000 D:=737 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
821	:	1674273543.379	     1.393	0	39	0	0	magma -b cut:=5000 D:=821 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
950	:	1674273544.694	     0.082	0	0	0	0	magma -b cut:=5000 D:=950 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
951	:	1674273544.704	     0.075	0	0	0	0	magma -b cut:=5000 D:=951 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
958	:	1674273544.725	     0.065	0	0	0	0	magma -b cut:=5000 D:=958 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
959	:	1674273544.734	     0.064	0	0	0	0	magma -b cut:=5000 D:=959 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
955	:	1674273544.718	     0.082	0	0	0	0	magma -b cut:=5000 D:=955 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
954	:	1674273544.716	     0.086	0	0	0	0	magma -b cut:=5000 D:=954 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
609	:	1674273541.642	     3.184	0	156	0	0	magma -b cut:=5000 D:=609 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
960	:	1674273544.756	     0.086	0	0	0	0	magma -b cut:=5000 D:=960 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
853	:	1674273543.630	     1.225	0	39	0	0	magma -b cut:=5000 D:=853 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
781	:	1674273543.028	     1.830	0	78	0	0	magma -b cut:=5000 D:=781 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
961	:	1674273544.775	     0.086	0	0	0	0	magma -b cut:=5000 D:=961 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
962	:	1674273544.779	     0.085	0	0	0	0	magma -b cut:=5000 D:=962 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
963	:	1674273544.782	     0.083	0	0	0	0	magma -b cut:=5000 D:=963 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
964	:	1674273544.796	     0.078	0	0	0	0	magma -b cut:=5000 D:=964 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
966	:	1674273544.802	     0.075	0	0	0	0	magma -b cut:=5000 D:=966 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
967	:	1674273544.804	     0.075	0	0	0	0	magma -b cut:=5000 D:=967 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
968	:	1674273544.828	     0.072	0	0	0	0	magma -b cut:=5000 D:=968 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
970	:	1674273544.858	     0.062	0	0	0	0	magma -b cut:=5000 D:=970 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
733	:	1674273542.606	     2.327	0	117	0	0	magma -b cut:=5000 D:=733 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
974	:	1674273544.868	     0.068	0	0	0	0	magma -b cut:=5000 D:=974 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
972	:	1674273544.863	     0.075	0	0	0	0	magma -b cut:=5000 D:=972 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
976	:	1674273544.879	     0.062	0	0	0	0	magma -b cut:=5000 D:=976 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
971	:	1674273544.861	     0.085	0	0	0	0	magma -b cut:=5000 D:=971 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
975	:	1674273544.877	     0.084	0	0	0	0	magma -b cut:=5000 D:=975 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
681	:	1674273542.219	     2.757	0	78	0	0	magma -b cut:=5000 D:=681 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
979	:	1674273544.922	     0.065	0	0	0	0	magma -b cut:=5000 D:=979 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
978	:	1674273544.903	     0.089	0	0	0	0	magma -b cut:=5000 D:=978 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
983	:	1674273544.943	     0.057	0	0	0	0	magma -b cut:=5000 D:=983 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
829	:	1674273543.440	     1.563	0	39	0	0	magma -b cut:=5000 D:=829 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
981	:	1674273544.938	     0.069	0	0	0	0	magma -b cut:=5000 D:=981 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
982	:	1674273544.941	     0.078	0	0	0	0	magma -b cut:=5000 D:=982 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
980	:	1674273544.936	     0.087	0	0	0	0	magma -b cut:=5000 D:=980 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
680	:	1674273542.215	     2.832	0	156	0	0	magma -b cut:=5000 D:=680 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
986	:	1674273544.979	     0.070	0	0	0	0	magma -b cut:=5000 D:=986 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
987	:	1674273544.989	     0.063	0	0	0	0	magma -b cut:=5000 D:=987 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
990	:	1674273545.005	     0.067	0	0	0	0	magma -b cut:=5000 D:=990 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
992	:	1674273545.023	     0.059	0	0	0	0	magma -b cut:=5000 D:=992 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
665	:	1674273542.087	     3.004	0	157	0	0	magma -b cut:=5000 D:=665 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
991	:	1674273545.009	     0.085	0	0	0	0	magma -b cut:=5000 D:=991 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
728	:	1674273542.560	     2.568	0	158	0	0	magma -b cut:=5000 D:=728 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
994	:	1674273545.050	     0.082	0	0	0	0	magma -b cut:=5000 D:=994 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
995	:	1674273545.052	     0.082	0	0	0	0	magma -b cut:=5000 D:=995 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
712	:	1674273542.433	     2.703	0	156	0	0	magma -b cut:=5000 D:=712 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
996	:	1674273545.055	     0.089	0	0	0	0	magma -b cut:=5000 D:=996 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
753	:	1674273542.735	     2.417	0	78	0	0	magma -b cut:=5000 D:=753 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
998	:	1674273545.088	     0.085	0	0	0	0	magma -b cut:=5000 D:=998 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
877	:	1674273543.933	     1.243	0	39	0	0	magma -b cut:=5000 D:=877 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1000	:	1674273545.096	     0.085	0	0	0	0	magma -b cut:=5000 D:=1000 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
999	:	1674273545.093	     0.091	0	0	0	0	magma -b cut:=5000 D:=999 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1003	:	1674273545.137	     0.053	0	0	0	0	magma -b cut:=5000 D:=1003 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
857	:	1674273543.684	     1.509	0	39	0	0	magma -b cut:=5000 D:=857 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1002	:	1674273545.135	     0.068	0	0	0	0	magma -b cut:=5000 D:=1002 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1006	:	1674273545.154	     0.070	0	0	0	0	magma -b cut:=5000 D:=1006 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1007	:	1674273545.175	     0.064	0	0	0	0	magma -b cut:=5000 D:=1007 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1008	:	1674273545.178	     0.069	0	0	0	0	magma -b cut:=5000 D:=1008 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
813	:	1674273543.322	     1.937	0	78	0	0	magma -b cut:=5000 D:=813 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1010	:	1674273545.185	     0.078	0	0	0	0	magma -b cut:=5000 D:=1010 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
869	:	1674273543.803	     1.476	0	78	0	0	magma -b cut:=5000 D:=869 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1011	:	1674273545.193	     0.103	0	0	0	0	magma -b cut:=5000 D:=1011 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1012	:	1674273545.196	     0.105	0	0	0	0	magma -b cut:=5000 D:=1012 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1014	:	1674273545.228	     0.075	0	0	0	0	magma -b cut:=5000 D:=1014 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1015	:	1674273545.241	     0.064	0	0	0	0	magma -b cut:=5000 D:=1015 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1018	:	1674273545.266	     0.065	0	0	0	0	magma -b cut:=5000 D:=1018 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1017	:	1674273545.261	     0.073	0	0	0	0	magma -b cut:=5000 D:=1017 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1019	:	1674273545.283	     0.062	0	0	0	0	magma -b cut:=5000 D:=1019 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
769	:	1674273542.901	     2.448	0	39	0	0	magma -b cut:=5000 D:=769 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1023	:	1674273545.307	     0.080	0	0	0	0	magma -b cut:=5000 D:=1023 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1024	:	1674273545.334	     0.056	0	0	0	0	magma -b cut:=5000 D:=1024 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
824	:	1674273543.388	     2.006	0	78	0	0	magma -b cut:=5000 D:=824 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1022	:	1674273545.305	     0.093	0	0	0	0	magma -b cut:=5000 D:=1022 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1027	:	1674273545.352	     0.053	0	0	0	0	magma -b cut:=5000 D:=1027 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1025	:	1674273545.336	     0.072	0	0	0	0	magma -b cut:=5000 D:=1025 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1026	:	1674273545.349	     0.062	0	0	0	0	magma -b cut:=5000 D:=1026 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
745	:	1674273542.695	     2.753	0	156	0	0	magma -b cut:=5000 D:=745 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
761	:	1674273542.806	     2.647	0	117	0	0	magma -b cut:=5000 D:=761 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1028	:	1674273545.390	     0.064	0	0	0	0	magma -b cut:=5000 D:=1028 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1030	:	1674273545.397	     0.060	0	0	0	0	magma -b cut:=5000 D:=1030 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1031	:	1674273545.401	     0.059	0	0	0	0	magma -b cut:=5000 D:=1031 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1029	:	1674273545.393	     0.083	0	0	0	0	magma -b cut:=5000 D:=1029 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1034	:	1674273545.413	     0.077	0	0	0	0	magma -b cut:=5000 D:=1034 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1039	:	1674273545.462	     0.057	0	0	0	0	magma -b cut:=5000 D:=1039 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1035	:	1674273545.452	     0.080	0	0	0	0	magma -b cut:=5000 D:=1035 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1038	:	1674273545.460	     0.093	0	0	0	0	magma -b cut:=5000 D:=1038 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
796	:	1674273543.204	     2.352	0	78	0	0	magma -b cut:=5000 D:=796 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
881	:	1674273543.980	     1.579	0	39	0	0	magma -b cut:=5000 D:=881 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1040	:	1674273545.479	     0.088	0	0	0	0	magma -b cut:=5000 D:=1040 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
273	:	1674273537.688	     7.881	0	461	0	0	magma -b cut:=5000 D:=273 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
844	:	1674273543.572	     2.004	0	78	0	0	magma -b cut:=5000 D:=844 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1042	:	1674273545.522	     0.059	0	0	0	0	magma -b cut:=5000 D:=1042 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
748	:	1674273542.704	     2.884	0	156	0	0	magma -b cut:=5000 D:=748 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1043	:	1674273545.533	     0.062	0	0	0	0	magma -b cut:=5000 D:=1043 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
805	:	1674273543.285	     2.328	0	156	0	0	magma -b cut:=5000 D:=805 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
809	:	1674273543.302	     2.315	0	39	0	0	magma -b cut:=5000 D:=809 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1046	:	1674273545.562	     0.078	0	0	0	0	magma -b cut:=5000 D:=1046 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1044	:	1674273545.556	     0.086	0	0	0	0	magma -b cut:=5000 D:=1044 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1047	:	1674273545.570	     0.087	0	0	0	0	magma -b cut:=5000 D:=1047 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1050	:	1674273545.584	     0.075	0	0	0	0	magma -b cut:=5000 D:=1050 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1051	:	1674273545.591	     0.082	0	0	0	0	magma -b cut:=5000 D:=1051 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1054	:	1674273545.619	     0.062	0	0	0	0	magma -b cut:=5000 D:=1054 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
732	:	1674273542.603	     3.087	0	156	0	0	magma -b cut:=5000 D:=732 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
856	:	1674273543.675	     2.019	0	78	0	0	magma -b cut:=5000 D:=856 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1053	:	1674273545.617	     0.081	0	0	0	0	magma -b cut:=5000 D:=1053 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1056	:	1674273545.657	     0.056	0	0	0	0	magma -b cut:=5000 D:=1056 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
744	:	1674273542.693	     3.026	0	156	0	0	magma -b cut:=5000 D:=744 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1055	:	1674273545.643	     0.085	0	0	0	0	magma -b cut:=5000 D:=1055 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1059	:	1674273545.676	     0.059	0	0	0	0	magma -b cut:=5000 D:=1059 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1058	:	1674273545.661	     0.078	0	0	0	0	magma -b cut:=5000 D:=1058 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
741	:	1674273542.649	     3.105	0	157	0	0	magma -b cut:=5000 D:=741 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1062	:	1674273545.698	     0.062	0	0	0	0	magma -b cut:=5000 D:=1062 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1060	:	1674273545.684	     0.081	0	0	0	0	magma -b cut:=5000 D:=1060 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1063	:	1674273545.700	     0.075	0	0	0	0	magma -b cut:=5000 D:=1063 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
941	:	1674273544.592	     1.194	0	39	0	0	magma -b cut:=5000 D:=941 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
893	:	1674273544.116	     1.673	0	79	0	0	magma -b cut:=5000 D:=893 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
760	:	1674273542.795	     3.003	0	157	0	0	magma -b cut:=5000 D:=760 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
849	:	1674273543.608	     2.200	0	78	0	0	magma -b cut:=5000 D:=849 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1066	:	1674273545.731	     0.081	0	0	0	0	magma -b cut:=5000 D:=1066 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1067	:	1674273545.738	     0.075	0	0	0	0	magma -b cut:=5000 D:=1067 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1070	:	1674273545.762	     0.074	0	0	0	0	magma -b cut:=5000 D:=1070 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1072	:	1674273545.778	     0.067	0	0	0	0	magma -b cut:=5000 D:=1072 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1071	:	1674273545.768	     0.082	0	0	0	0	magma -b cut:=5000 D:=1071 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1074	:	1674273545.791	     0.068	0	0	0	0	magma -b cut:=5000 D:=1074 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
568	:	1674273541.168	     4.704	0	235	0	0	magma -b cut:=5000 D:=568 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1075	:	1674273545.808	     0.082	0	0	0	0	magma -b cut:=5000 D:=1075 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1076	:	1674273545.811	     0.082	0	0	0	0	magma -b cut:=5000 D:=1076 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1078	:	1674273545.816	     0.079	0	0	0	0	magma -b cut:=5000 D:=1078 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1079	:	1674273545.840	     0.061	0	0	0	0	magma -b cut:=5000 D:=1079 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1082	:	1674273545.862	     0.064	0	0	0	0	magma -b cut:=5000 D:=1082 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1080	:	1674273545.848	     0.080	0	0	0	0	magma -b cut:=5000 D:=1080 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1083	:	1674273545.876	     0.059	0	0	0	0	magma -b cut:=5000 D:=1083 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
696	:	1674273542.347	     3.606	0	157	0	0	magma -b cut:=5000 D:=696 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
145	:	1674273537.138	     8.819	0	688	0	0	magma -b cut:=5000 D:=145 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
705	:	1674273542.384	     3.582	0	157	0	0	magma -b cut:=5000 D:=705 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1086	:	1674273545.898	     0.072	0	0	0	0	magma -b cut:=5000 D:=1086 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1087	:	1674273545.908	     0.076	0	0	0	0	magma -b cut:=5000 D:=1087 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
872	:	1674273543.850	     2.141	0	78	0	0	magma -b cut:=5000 D:=872 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1088	:	1674273545.928	     0.069	0	0	0	0	magma -b cut:=5000 D:=1088 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1089	:	1674273545.931	     0.074	0	0	0	0	magma -b cut:=5000 D:=1089 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1092	:	1674273545.959	     0.053	0	0	0	0	magma -b cut:=5000 D:=1092 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1090	:	1674273545.937	     0.079	0	0	0	0	magma -b cut:=5000 D:=1090 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1091	:	1674273545.955	     0.071	0	0	0	0	magma -b cut:=5000 D:=1091 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1094	:	1674273545.972	     0.062	0	0	0	0	magma -b cut:=5000 D:=1094 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1095	:	1674273545.987	     0.072	0	0	0	0	magma -b cut:=5000 D:=1095 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1098	:	1674273546.007	     0.069	0	0	0	0	magma -b cut:=5000 D:=1098 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1099	:	1674273546.015	     0.078	0	0	0	0	magma -b cut:=5000 D:=1099 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1100	:	1674273546.020	     0.079	0	0	0	0	magma -b cut:=5000 D:=1100 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
